StudyPlanId,LessonId,AssignmentId,DifficultyLevel
BZTDGP,3,6,moderate
BZTDGP,4,8,easy
BZTDGP,5,12,easy
31L3TA,1,2,easy
31L3TA,4,13,easy
9CPK5M,3,6,moderate
2JN4VJ,2,7,moderate
S380JQ,1,3,moderate
TO6YYN,1,4,moderate
WF5REF,2,5,moderate
WF5REF,2,8,moderate
WF5REF,4,14,moderate
1O2C4Z,2,6,easy
2BTEQO,2,4,easy
2BTEQO,4,7,easy
2BTEQO,4,10,moderate
NUHODQ,1,1,easy
YTDQL5,1,1,easy
I85XYJ,3,8,easy
VEMGL9,3,9,easy
B8SJ4Y,1,2,moderate
TSVN3E,4,10,easy
9IMLLA,2,3,easy
JSNKWB,1,2,moderate
JSNKWB,3,9,moderate
8206V5,1,4,moderate
NXC3YO,1,3,moderate
M9K3HD,1,2,easy
ZAR4YV,5,10,easy
ECJQZK,1,1,easy
H0QTE8,3,9,moderate
ZMBU4R,1,2,moderate
ZMBU4R,2,7,easy
C3HHVS,1,2,moderate
5N90OC,1,1,moderate
5N90OC,1,3,moderate
5N90OC,3,11,moderate
BQM5HA,1,3,easy
S4BP39,2,4,moderate
KUJX0W,1,3,moderate
G2ONY5,2,6,moderate
WW5X2R,2,4,easy
LWF8O7,3,12,moderate
LWF8O7,5,21,easy
65IY08,2,7,moderate
4Q7T2I,1,2,easy
RAOIJE,2,2,easy
RAOIJE,3,7,easy
TTAKN8,2,5,moderate
UEHMZA,3,9,easy
50PK6I,3,9,easy
XEC2RT,3,7,moderate
5VGJAQ,1,1,moderate
4OK1ID,1,2,easy
4OK1ID,2,3,moderate
B7PFCB,1,2,moderate
B7PFCB,3,7,moderate
32C888,2,6,moderate
M7P9Z3,5,14,easy
XDK8L7,1,5,easy
XDK8L7,2,9,easy
HJWPS6,1,3,easy
HJWPS6,2,8,easy
HJWPS6,3,11,easy
62T4MN,3,9,easy
ALKTWW,4,12,easy
9YCPLF,2,7,moderate
CRU549,4,6,moderate
C30XNM,3,7,easy
AH29D6,1,4,easy
AH29D6,2,6,easy
ZQJ3OG,2,5,moderate
